1_pos,2_posf,3_rho,4_dvisc,5_uvel,6_vvel,7_wvel,8_temp,9_mixf,10_chi,11_hr,12_y_H2,13_y_H,14_y_O,15_y_O2,16_y_OH,17_y_H2O,18_y_HO2,19_y_CH2,20_y_CH2(S),21_y_CH3,22_y_CH4,23_y_CO,24_y_CO2,25_y_HCO,26_y_CH2O,27_y_CH2OH,28_y_N2,29_enth,30_progVar,hr_queried,temp_queried,CO_queried,OH_queried,CO2_queried
-0.22541486289,-0.25041446974,1.1711221344,1.8640879327e-05,1.9180948585e-05,2.1960457286e-07,2.1960457286e-07,300.21971361,0.0,3.6338135624e-13,1.8552540611e-05,1.3563051532e-11,2.6203160235e-21,2.4533067529e-13,0.23298127063,3.0978717249e-11,9.9635051657e-06,8.0999273816e-12,8.6953855435e-29,4.5013166324e-30,4.6760302109e-20,5.0966606876e-17,2.6855966228e-09,1.2165917872e-05,1.0400041292e-27,2.6169806124e-18,7.6640370452e-33,0.76699659721,1886.9818301,2.213212219737433e-05,0.0,300.0,0.0,0.0,0.0
-0.18792585542,-0.20041525604,1.1702506012,1.8651183418e-05,3.6218355015e-05,7.2876494013e-07,7.2876494013e-07,300.44222053,0.0,4.3309582116e-12,9.046065867e-05,4.1576076377e-11,1.2373671168e-20,4.6635210142e-13,0.23296229942,5.7133373324e-11,2.0056486398e-05,2.1884588886e-11,4.6165584422e-28,2.3920302613e-29,1.3477641484e-19,1.488077903e-16,8.3543896588e-09,2.4485454197e-05,5.4533372919e-27,7.4303674122e-18,4.0906410889e-32,0.76699315016,1866.0938507,4.455033656073518e-05,0.0,300.0,0.0,0.0,0.0
-0.16919175705,-0.17543645479,1.1687784701,1.8668614308e-05,6.2346484465e-05,1.8289655916e-06,1.8289655916e-06,300.81881251,0.0,6.555483813e-12,0.00034232121208,1.021875088e-10,4.6699051154e-20,8.0844473994e-13,0.23293018822,9.6392148765e-11,3.7140951334e-05,4.9502102864e-11,1.7853470997e-27,9.2649374463e-29,3.0957624479e-19,3.479640815e-16,2.0761257538e-08,4.5334550818e-05,2.0963784661e-26,1.6897047153e-17,1.5962031883e-31,0.76698731527,1830.7363708,8.24963655970468e-05,0.0,300.0,0.0,0.0,0.0
-0.15670233614,-0.16294705932,1.1678965054,1.8679072924e-05,7.380818732e-05,2.5982122234e-06,2.5982122234e-06,301.04488346,0.0,7.8848376948e-11,0.000575117416,1.5197469017e-10,7.9857348583e-20,9.803059367e-13,0.23291090971,1.1519314569e-10,4.7398758352e-05,6.9262777813e-11,2.8789467475e-27,1.4953941399e-28,4.1824766005e-19,4.8034904533e-16,3.1240566129e-08,5.7848091051e-05,3.3636442108e-26,2.2641503127e-17,2.5878036148e-31,0.76698381186,1809.5068866,0.00010527824194381916,0.0,300.0,0.0,0.0,0.0
-0.14599700914,-0.15045761297,1.1634843486,1.873157093e-05,0.00012340592136,6.1168967087e-06,6.1168967087e-06,302.18095613,2.2561600143e-05,2.0024754611e-09,0.0025411321529,4.1340072602e-10,3.7383928657e-19,1.8373164452e-12,0.23281401696,2.0656610126e-10,9.8954806435e-05,1.6897890876e-10,1.1238490879e-26,5.8646405867e-28,9.1617064313e-19,1.1054718106e-15,8.6892762745e-08,0.00012073695621,1.3114991525e-25,4.86945929e-17,1.0377052566e-30,0.7669662036,1702.8066537,0.00021977906880847102,2.2998538432109346e-07,301.06676407238757,0.0,7.142084473907961e-13,6.189075997022297e-05
-0.13930560475,-0.14153640531,1.1514886193,1.887581485e-05,0.00020809258005,1.2193766958e-05,1.2193766958e-05,305.31348857,8.5890499108e-05,5.8373190356e-08,0.01520361664,1.1700636795e-09,2.5007478598e-18,4.8673549037e-12,0.23254674606,4.6741530484e-10,0.00024117130347,4.4422788339e-10,5.1136586214e-26,2.7022581391e-27,1.8736952463e-18,2.4224152832e-15,2.5173821816e-07,0.00029419743317,6.1886089877e-25,9.6725232886e-17,5.0796344217e-30,0.76691763137,1408.4751787,0.0005356216449218395,3.8972658117422295e-07,304.1311126643348,0.0,3.3436218558866144e-12,0.00023561397363856614
-0.13595850148,-0.13707480419,1.1217726169,1.9242997759e-05,0.00032878440534,1.6495239758e-05,1.6495239758e-05,313.36050188,0.00024873691134,4.7016024714e-07,0.12166686804,3.1000929042e-09,2.352553836e-17,2.1239517801e-11,0.23185947423,1.3945649205e-09,0.00060687235169,1.2541616413e-09,2.3749011922e-25,1.2945677554e-26,3.0413138499e-18,4.2259532231e-15,6.7446806019e-07,0.00074024232723,3.6166127367e-24,1.4723523155e-16,2.8276869067e-29,0.76679273085,651.61969718,0.0013477922470730942,3.577951067792612e-07,312.07469834267914,0.0,1.0674236176460338e-11,0.0006823326522008614
-0.13372257047,-0.13484219877,1.0716280905,1.9896761665e-05,0.0004713028643,2.9617516361e-05,2.9617516361e-05,327.94595439,0.00054453125299,4.8667581745e-06,0.74336385304,6.9561909419e-09,1.7979030286e-16,7.7720568647e-11,0.23061115682,3.7432042473e-09,0.0012711283767,3.2232683595e-09,7.963480967e-25,4.5726061794e-26,4.0772051953e-18,5.774207169e-15,1.5150998005e-06,0.0015503242422,2.5729174382e-23,1.7407595678e-16,1.2880107193e-28,0.76656586146,-723.13313244,0.002822974674891442,1.2857367917894246e-07,326.52810885401834,0.0,2.420973269707412e-11,0.0014937527848902265
-0.13180942952,-0.13260294218,0.94773731299,2.1729012966e-05,0.00074593472228,0.00020351144307,0.00020351144307,370.55836283,0.0014135959568,9.1226325196e-05,8.2846014995,1.9977876911e-08,3.7352688125e-15,4.9846354328e-10,0.22694377594,1.5514404924e-08,0.0032227411268,1.1654140975e-08,4.1419508506e-24,2.696384375e-25,6.084438837e-18,6.6125091599e-15,4.4314339573e-06,0.0039297007067,1.1535691404e-21,1.557012796e-16,1.4334702632e-27,0.76589930315,-4762.2541431,0.0071568932453342105,-6.544882736705584e-07,369.00904568121314,0.0,6.411889870849842e-11,0.003877762544304872
-0.13068265428,-0.13101591686,0.76365960969,2.5243274167e-05,0.0015186011293,0.0010140539875,0.0010140539875,459.20754865,0.0032470612605,0.00044343507112,68.882825679,4.1682678457e-08,9.0887863675e-14,3.3787061134e-09,0.2192061702,6.9301110883e-08,0.0073400919858,3.5286801236e-08,2.9143228251e-23,2.2555946014e-24,1.2303352817e-17,6.2186100588e-15,9.7632768538e-06,0.0089507594344,6.2440582738e-20,1.1750137324e-16,3.1725025244e-26,0.76449306546,-13283.585307,0.016300656379732256,2.7846083783092095e-05,457.8380690227253,0.0,2.420086346962404e-10,0.008907306556553552
