1_pos,2_posf,3_rho,4_dvisc,5_uvel,6_vvel,7_wvel,8_temp,9_mixf,10_chi,11_hr,12_y_H2,13_y_H,14_y_O,15_y_O2,16_y_OH,17_y_H2O,18_y_HO2,19_y_CH2,20_y_CH2(S),21_y_CH3,22_y_CH4,23_y_CO,24_y_CO2,25_y_HCO,26_y_CH2O,27_y_CH2OH,28_y_N2,29_enth,30_progVar,hr_queried,temp_queried,CO_queried,OH_queried,CO2_queried
-0.078811823302,-0.078961116237,0.1860594683,6.1870753388e-05,0.36583725574,0.2444162817,0.2444162817,1809.310053,0.047462866411,0.21380049704,32699986.396,0.00018455145371,3.2652547476e-05,0.00061869119839,0.035779173563,0.0023561823289,0.10344969944,4.9750872805e-06,5.8867457535e-10,3.534854693e-11,5.3916795395e-09,1.6030523656e-08,0.0057109097771,0.12128285589,3.2218900964e-09,1.1555146497e-08,3.3894452882e-11,0.73058027186,-522301.20938,0.23062801656081,38379818.543970436,1809.33497598616,0.005663165380043368,0.0022287947172573183,0.12130276776989651
-0.078505056688,-0.078662530367,0.17729733486,6.3443387013e-05,0.3942765385,0.22527526261,0.22527526261,1882.0084989,0.052334150133,0.2905498379,40102742.457,0.00038965494417,6.4673288317e-05,0.00067424952525,0.020159449227,0.0027992214119,0.11203356936,3.5711138602e-06,5.3685187286e-08,3.1175258354e-09,3.6756626661e-07,7.8304268506e-07,0.011527541135,0.12550215319,4.5634991877e-08,5.8331899455e-07,2.8871129549e-09,0.72684407756,-559686.13229,0.24945291862917002,44674698.45964314,1881.9243202894327,0.011461744890288249,0.002700873987470878,0.1255471423548549
-0.07816681692,-0.078347583009,0.16999095186,6.4566268107e-05,0.43147538569,0.20164786034,0.20164786034,1937.7783799,0.058310365248,0.39544130411,85635046.499,0.00084933007398,8.8108135141e-05,0.00031877569573,0.006114109494,0.0021177959409,0.12130429786,1.469168883e-06,4.2776898901e-06,2.2974345951e-07,3.1342884856e-05,5.3459856742e-05,0.022567985819,0.12426174462,1.2573468554e-06,2.5202975261e-05,1.9363398153e-07,0.72226041907,-605086.32279,0.26898335837298,75279461.42867224,1938.1739391485644,0.022583378363851006,0.001994921042069787,0.12419520065543396
-0.077846505621,-0.077986050832,0.16937854977,6.4073807858e-05,0.4738077588,0.17605796672,0.17605796672,1926.2821538,0.064688084111,0.48602413488,58105562.192,0.0013470186044,1.2921214917e-05,4.9471958239e-06,0.0028326470661,0.0001955084754,0.12482389431,9.3333463612e-07,1.4442286074e-05,6.6280856611e-07,0.00080860078947,0.00297280656,0.030195001824,0.11926335345,1.0113727139e-06,0.00015689480007,5.4209786565e-07,0.71736881381,-652566.01522,0.2756292681884,119129454.61293447,1914.5031009044867,0.032514441258732575,0.00029298394237434243,0.1170183048474596
-0.07746348206,-0.07770696041,0.17310577058,6.249487207e-05,0.53265246714,0.141571636,0.141571636,1868.507832,0.07314006822,0.62185797395,3828325.8185,0.0015386177126,3.2796438103e-06,3.8462382632e-07,0.0018427164353,3.8065196375e-05,0.12456107958,3.7834381465e-07,3.3657978505e-06,1.409602381e-07,0.00083503635036,0.010856944309,0.033221023271,0.11611670776,1.8504710618e-07,9.5671228856e-05,1.2244424392e-07,0.7108862813,-714442.6204,0.2754374283236,8325118.223506754,1862.2963577252028,0.03425879365979229,3.933845034723761e-05,0.1152855257706351
-0.077085672891,-0.07722000371,0.17809295003,6.0645130741e-05,0.60518657853,0.10092909768,0.10092909768,1801.3002764,0.083105191644,0.77111656542,167107.41298,0.0016136308177,1.7478557697e-06,1.2133236481e-07,0.0015703676565,1.6481713442e-05,0.12342813425,2.7712614773e-07,1.6539883005e-06,6.3249154656e-08,0.00083977646042,0.021043535494,0.034252188031,0.11392004965,8.7182984917e-08,6.8629224747e-05,6.0074397748e-08,0.70324319589,-785276.6048,0.2732140027487,832796.2534538434,1798.5604238692536,0.034192898855973375,1.6850780571026465e-05,0.11443554280404217
-0.076825467837,-0.076951342072,0.18187598794,5.9318128352e-05,0.6620549688,0.069734113957,0.069734113957,1753.6653568,0.09063164554,0.86084471168,129361.50133,0.001640982152,1.2055180535e-06,6.5398106845e-08,0.0015065099612,9.9329499237e-06,0.12246509085,2.4709503203e-07,1.0240978173e-06,3.6611016203e-08,0.00079111783101,0.02893667978,0.034618596677,0.11250360929,5.5082915182e-08,5.4279460287e-05,3.7415386475e-08,0.69747052983,-837905.63683,0.271228278969,48634.514773556264,1755.6090985456328,0.03318029292185896,9.938164723731975e-06,0.11459197546538699
-0.076577287195,-0.076699593601,0.18578494867,5.8003632789e-05,0.72250205382,0.037175905717,0.037175905717,1706.9391329,0.098422846464,0.95758828976,383185.9014,0.0016536294405,8.4304143642e-07,3.8659416892e-08,0.0015204092383,6.1033669505e-06,0.12141236663,2.3301319094e-07,6.1740877016e-07,2.0604407516e-08,0.00071168325469,0.037215295152,0.034783460588,0.11115735853,3.5283880141e-08,4.3075801143e-05,2.2813561901e-08,0.69149480717,-891544.52477,0.2690068151885,-256988.00531361194,1713.927079296664,0.03178661571059624,6.210810692276207e-06,0.11503942883404046
-0.076335523977,-0.07645498079,0.18988082205,5.6680139814e-05,0.78753487539,0.0027222687683,0.0027222687683,1660.3109497,0.10660481384,1.0507335482,584134.83963,0.0016590310419,5.9095687245e-07,2.4061985906e-08,0.0015813064735,3.7499263351e-06,0.12027455978,2.2697213324e-07,3.6011720138e-07,1.1186688803e-08,0.00061808024441,0.045961174334,0.034842861974,0.10980424498,2.267306034e-08,3.4368651036e-05,1.3531037191e-08,0.68521937309,-947016.69223,0.2665806977759,-272291.27542406577,1675.80327238312,0.02942428996138923,3.939359679007233e-06,0.11628954060239047
-0.076098290882,-0.076216067165,0.19417758837,5.5345305976e-05,0.85746603577,-0.033765139016,-0.033765139016,1613.6786396,0.11520519082,1.1375651713,666751.66861,0.0016615950367,4.1572990304e-07,1.5481233003e-08,0.0016689138274,2.2973235093e-06,0.11906086779,2.2547103547e-07,2.0497074405e-07,5.9063345785e-09,0.0005236468609,0.055170037256,0.034848174288,0.10841272075,1.4726840543e-08,2.7830957534e-05,7.8744736556e-09,0.67862302575,-1004446.8788,0.26398335786469995,-199894.15068368803,1637.4102071411392,0.02710447613912231,2.528274488005079e-06,0.11732658668267586
-0.075863520939,-0.075980514599,0.19869679096,5.3995966513e-05,0.93277553298,-0.072496349045,-0.072496349045,1566.9280954,0.12426865571,1.2156939469,649700.85182,0.0016638397999,2.9413062572e-07,1.0172309298e-08,0.001769477034,1.4023814649e-06,0.11777357513,2.2684808935e-07,1.1481126256e-07,3.0563181747e-09,0.00043634467357,0.06486945022,0.034827118815,0.10696354836,9.7588116469e-09,2.3082663877e-05,4.5354468212e-09,0.67167149761,-1064057.1466,0.2612280821049,-86146.33618116222,1595.3153209050065,0.025686842701507333,1.5401596642812407e-06,0.11736231739585698
-0.075629693861,-0.075746527278,0.20345154802,5.2632620157e-05,1.0138538924,-0.1136185688,-0.1136185688,1520.0827285,0.13382513703,1.2818408216,572884.89371,0.0016670700703,2.0982774273e-07,6.7806804434e-09,0.0018736306563,8.5378852685e-07,0.11641418802,2.3055326489e-07,6.3797843222e-08,1.561843035e-09,0.00035995581922,0.075080683111,0.034794097428,0.10544741644,6.6560475829e-09,1.9748881196e-05,2.6068321631e-09,0.664341834,-1125954.7828,0.2583227719583,-2722.260466567437,1549.8382335278447,0.0250769834855857,8.757269138132579e-07,0.11654138410126481
-0.075395272705,-0.075512860445,0.20845442684,5.125656713e-05,1.101120611,-0.15727757774,-0.15727757774,1473.1967912,0.14390419568,1.332034645,472398.33896,0.0016718747216,1.5116163288e-07,4.5666260714e-09,0.001975337559,5.1863404045e-07,0.11498233314,2.3674208237e-07,3.535765737e-08,7.9212432214e-10,0.00029528222051,0.085830656231,0.034756415898,0.10385829468,4.6992176409e-09,1.7489894756e-05,1.5036864934e-09,0.6566113622,-1190230.5998,0.2552689184396,27329.53588436383,1503.8294952348838,0.024574689720225484,4.75678430484256e-07,0.11553559607079898
-0.075157221781,-0.075277684964,0.21374906729,4.986157529e-05,1.1955928434,-0.2038928586,-0.2038928586,1426.0710768,0.15459764136,1.3621751597,371687.00882,0.0016785046906,1.0978777302e-07,3.0912038158e-09,0.0020714720072,3.132316905e-07,0.11346752072,2.4605706566e-07,1.9519769612e-08,3.9785814452e-10,0.00024117914534,0.097215901371,0.034717684256,0.10218135715,3.4343613167e-09,1.6018608696e-05,8.7004249703e-10,0.64840966566,-1257347.6916,0.2520450668166,28796.016438987503,1457.6274704404495,0.024032380527012565,2.4566359572413986e-07,0.11448482888232259
-0.074912836459,-0.075036758597,0.21936993488,4.8445372373e-05,1.2981995507,-0.25379444077,-0.25379444077,1378.6467797,0.16597966635,1.3666306557,283146.05407,0.0016870699446,8.0263762021e-08,2.0956566428e-09,0.002159972818,1.8751803328e-07,0.11186108932,2.5943344791e-07,1.0713781588e-08,1.9736886201e-10,0.00019620185242,0.10931527687,0.034680311444,0.10040456735,2.5945943045e-09,1.5126923086e-05,5.0464666755e-10,0.63967984015,-1327608.0006,0.2486330380586,18982.525421831553,1412.9084839957873,0.023038048267682486,1.2006940880693315e-07,0.11374747404703932
-0.074659718139,-0.074788914321,0.22533160488,4.7011600493e-05,1.4096065217,-0.30713886198,-0.30713886198,1331.0628792,0.17808314945,1.338272114,211026.1407,0.0016975987429,5.8975591009e-08,1.4194970238e-09,0.0022394474693,1.1102011311e-07,0.11015976025,2.7784145585e-07,5.8318248993e-09,9.6427622992e-11,0.00015889953086,0.12216423481,0.034646702374,0.098521574012,2.0197904762e-09,1.4657151306e-05,2.934459411e-10,0.63039666815,-1401023.9584,0.2450256353789,7695.860197457487,1369.6813402976147,0.02160129659499403,5.357275212374213e-08,0.11331065944493945
-0.074392435343,-0.074530521957,0.23169601957,4.5553455476e-05,1.531522537,-0.36450658703,-0.36450658703,1283.1128435,0.19103829379,1.2685639938,154428.1999,0.0017102147467,4.3348653687e-08,9.5520817286e-10,0.0023098584552,6.4536784146e-08,0.10834632486,3.0241273876e-07,3.1190570377e-09,4.591297499e-11,0.00012769762361,0.13590145379,0.034619497768,0.096509761222,1.6095390066e-09,1.448930522e-05,1.7061538956e-10,0.62046028603,-1478141.7949,0.24118579859669997,2351.1173836165526,1324.673781043217,0.020349243546780298,2.3579891582021714e-08,0.11266458202426882
-0.074105406643,-0.074254348729,0.23847820819,4.4076043157e-05,1.6650394133,-0.42604831806,-0.42604831806,1234.9884625,0.20488733668,1.1466137498,111185.72587,0.0017249935283,3.1789128024e-08,6.3690654148e-10,0.0023714970669,3.6703322284e-08,0.1064157007,3.34215054e-07,1.6296161817e-09,2.1175025926e-11,0.00010160066048,0.15057196045,0.03460256333,0.094358437457,1.3067796215e-09,1.4541960866e-05,9.9980931129e-11,0.60983829845,-1558877.9635,0.2371016950153,1595.9308011989733,1276.935826722538,0.019595082701001874,1.157132778074318e-08,0.11154539820425763
-0.073803145024,-0.073956464556,0.24535996233,4.2650998763e-05,1.8048512863,-0.48885277105,-0.48885277105,1189.0191254,0.21900614712,0.97049832117,79923.891261,0.00174120778,2.3520127983e-08,4.2786374931e-10,0.002424626007,2.0896544677e-08,0.10445447651,3.7262951317e-07,8.521147739e-10,9.7487566039e-12,8.0704966682e-05,0.16551592075,0.034600804875,0.092157684072,1.0855162106e-09,1.4751952004e-05,6.1529596261e-11,0.5990094036,-1639257.2104,0.23295417323700002,985.8057098797226,1231.1512612872157,0.018972836484133337,5.561488260270928e-09,0.11019901136504734
-0.073486931274,-0.073649825492,0.25201328539,4.1338163907e-05,1.9453649983,-0.54997131233,-0.54997131233,1147.0735207,0.23274770663,0.74863886087,57936.417944,0.0017578163386,1.7698185018e-08,2.9398599003e-10,0.0024747941019,1.2162540361e-08,0.1025495913,4.1630465421e-07,4.5502145763e-10,4.6013963327e-12,6.4444326803e-05,0.18005223185,0.034616393663,0.089999352625,9.2304504955e-10,1.5073917844e-05,4.1127047254e-11,0.588469854,-1715451.4824,0.2289231539266,649.2821838126722,1188.714384431666,0.018700724488145793,2.865572001507537e-09,0.10848211724312276
-0.07313344374,-0.073324037055,0.25842480896,4.0126749502e-05,2.0881691963,-0.609349209,-0.609349209,1108.7436429,0.24614773326,0.49276660078,42220.048631,0.0017744154738,1.3478918701e-08,2.0654262023e-10,0.002535980743,7.2111850667e-09,0.1006905703,4.6687565514e-07,2.4633884793e-10,2.2124804674e-12,5.1612356527e-05,0.19422384519,0.034651299462,0.087864003473,7.9978410604e-10,1.5529666325e-05,2.9857956465e-11,0.57819225448,-1787406.138,0.2249802887088,419.21947727735727,1150.458143869777,0.01842378113962881,1.5585511542533136e-09,0.10675358305648062
-0.072622910869,-0.072942850426,0.26520825954,3.8890924035e-05,2.2547155938,-0.67296372994,-0.67296372994,1070.1025948,0.26072233626,0.14216028978,29946.753104,0.0017919258649,1.0069087445e-08,1.4466688574e-10,0.002655673853,4.1229747204e-09,0.098651523659,5.3819855412e-07,1.2601275761e-10,1.0004392805e-12,4.0459251862e-05,0.20964509383,0.034719102205,0.085465534598,6.9877681041e-10,1.6359099516e-05,2.2641532876e-11,0.56701377426,-1861780.6335,0.2206280863269,265.94042769334834,1112.9663646788804,0.01793673987349664,8.294431244364295e-10,0.1049325854666623
-0.071980908053,-0.072302971313,0.26652895738,3.8607761558e-05,2.3281963602,-0.68381766875,-0.68381766875,1061.8493277,0.26499045832,0.01278147023,28926.594329,0.001791757036,9.5306602619e-09,1.4620432453e-10,0.0029206249846,3.7003276307e-09,0.097965984953,6.0602974197e-07,1.1012828857e-10,8.5992675597e-13,3.8984639646e-05,0.21421983468,0.034791372133,0.084512831241,7.254165217e-10,1.7795045436e-05,2.1642809183e-11,0.56374019502,-1874805.9494,0.219061945363,271.1659429212558,1108.306479889838,0.017060578277900546,8.075827692046325e-10,0.10477070323070731
-0.071348877524,-0.071658844792,0.26026647543,3.9656057802e-05,2.2428278881,-0.61399222526,-0.61399222526,1095.4797445,0.25372020262,0.32513198942,40713.525454,0.0017669849072,1.2298594323e-08,2.2852599457e-10,0.0032398929085,6.1075319455e-09,0.099382217556,6.1770060158e-07,1.9823466526e-10,1.7523555923e-12,4.9016091329e-05,0.20240937794,0.03480355304,0.08594485995,9.0415071198e-10,1.9164763647e-05,2.693425088e-11,0.57238429537,-1803508.7365,0.2218976154532,447.46676978010476,1147.416064005796,0.016038335816173824,1.5491376122586475e-09,0.10688390062099276
-0.070855391484,-0.071038910256,0.25140872102,4.128563277e-05,2.0822168207,-0.51046564131,-0.51046564131,1147.4489175,0.23601535522,0.7076453691,61564.969953,0.0017360863522,1.7448728274e-08,3.8882963558e-10,0.0033832791414,1.2260418387e-08,0.10175187824,5.6667477135e-07,4.4311134164e-10,4.6223757166e-12,6.5683851823e-05,0.18375928706,0.034756479383,0.088563626777,1.1428634008e-09,1.9459349093e-05,3.912652063e-11,0.58596362145,-1701872.3557,0.2268080707522,809.403483429379,1203.4413288843175,0.015640694635840134,3.5404034370183943e-09,0.10946479794369636
-0.070510520731,-0.070671872713,0.2444064608,4.2675393968e-05,1.9476837454,-0.42594123652,-0.42594123652,1191.9167333,0.22139704031,0.92890324584,82762.368608,0.0017131280021,2.2940325101e-08,5.7741310305e-10,0.0033981712796,2.1184142441e-08,0.10375101424,5.1214733279e-07,8.2118973361e-10,9.7445038232e-12,8.1434423625e-05,0.16832992617,0.034702465148,0.090828452414,1.3471475175e-09,1.9221254255e-05,5.6721569784e-11,0.59717562799,-1620089.7455,0.2309950598041,2511.434083624047,1246.6708818000807,0.016491198990435524,7.61000847427617e-09,0.11061627583565621
-0.070200298468,-0.070349168749,0.23782809378,4.4067012625e-05,1.8166877769,-0.34379808205,-0.34379808205,1236.6256768,0.20725170806,1.0843863213,108257.32922,0.0016931925699,2.9907593633e-08,8.3037380845e-10,0.0033333390976,3.5641454824e-08,0.10571761087,4.5587620126e-07,1.4694357766e-09,1.9657540172e-11,9.9190357874e-05,0.15337446676,0.034640787048,0.093097340331,1.5627278006e-09,1.8682968667e-05,8.6449759933e-11,0.60802486461,-1542342.4097,0.2351489308189,7589.426496120035,1287.1055531383904,0.017949593716676447,1.848558362520902e-08,0.11136123751114341
-0.06991038641,-0.070051428187,0.2316744749,4.5448398237e-05,1.6914528276,-0.26455056301,-0.26455056301,1281.2117637,0.19371060176,1.1702010742,138814.72648,0.0016764076458,3.8831090415e-08,1.1653926804e-09,0.003205421831,5.8617104927e-08,0.10762610736,4.0316306871e-07,2.5588016778e-09,3.826444603e-11,0.00011923512017,0.13903475524,0.034576160827,0.095332750774,1.7986818427e-09,1.7985018215e-05,1.3576528774e-10,0.61841066987,-1468970.9473,0.23921142660679998,14561.391959774,1328.5302699810754,0.01901905396396891,3.824392671463234e-08,0.11243945352296372
-0.069632626906,-0.069769344633,0.22592712603,4.6812143088e-05,1.5731118113,-0.18846059785,-0.18846059785,1325.4456435,0.18082735091,1.1961928876,175046.93807,0.001662881562,5.039996211e-08,1.605471551e-09,0.0030275027546,9.4628678815e-08,0.10946301832,3.5635801233e-07,4.3674122076e-09,7.2433460787e-11,0.00014196145003,0.12536964151,0.034512597842,0.097512723393,2.0694877674e-09,1.725259909e-05,2.1598984283e-10,0.62829191086,-1400027.2996,0.243151221117,22873.451018085045,1369.4793924694675,0.020096977487532537,7.346586580739079e-08,0.11346422067636505
-0.069359388965,-0.069495909179,0.22051945876,4.8163887765e-05,1.4613689898,-0.11507339012,-0.11507339012,1369.5137661,0.16852129389,1.1722671654,217148.52348,0.0016526675055,6.5750935666e-08,2.1858839816e-09,0.0028085392237,1.5110753611e-07,0.11123494241,3.1556408574e-07,7.3831359996e-09,1.3491811852e-10,0.00016809995012,0.1122946942,0.034453488476,0.099639970132,2.4005348787e-09,1.6599555888e-05,3.462727949e-10,0.63773045367,-1334919.1857,0.2469810685235,30965.36979907748,1410.0518561201575,0.021192735657973215,1.3422644224546625e-07,0.11442838504076971
-0.069083724414,-0.069222868751,0.21538615462,4.9512034516e-05,1.3556467172,-0.043798473377,-0.043798473377,1413.6927484,0.15669170895,1.106584876,263774.47764,0.0016459766009,8.6728172778e-08,2.9587204395e-09,0.0025543090794,2.4059244895e-07,0.11295241132,2.7979622434e-07,1.2491029015e-08,2.5017193758e-10,0.00019870373751,0.099702778319,0.034402617353,0.10172287982,2.8341947449e-09,1.6147310986e-05,5.6067297845e-10,0.64680355025,-1273011.9427,0.2507238850939,35752.4487161581,1450.688594636101,0.022269668624655504,2.374871250940675e-07,0.11537243626929913
-0.068798889974,-0.068944580077,0.21047590467,5.0864075189e-05,1.2555257312,0.025856683789,0.025856683789,1458.2313541,0.1452536683,1.0057556218,310048.98242,0.0016432229171,1.1631109087e-07,3.9978530797e-09,0.002269253138,3.8463574002e-07,0.11462415917,2.4749519157e-07,2.1329129094e-08,4.6616417682e-10,0.0002350538238,0.087502349032,0.034364923805,0.10376787751,3.4404477976e-09,1.6043199929e-05,9.2122855942e-10,0.6555763388,-1213794.4704,0.2544001834021,31509.66810147014,1491.4887545746526,0.02338237807093607,4.125722059417499e-07,0.11625052933018523
-0.068497020372,-0.06865319987,0.20574780568,5.2226822612e-05,1.1607354981,0.094351505272,0.094351505272,1503.3571254,0.13413419381,0.87565065726,345198.2306,0.0016450782451,1.594291456e-07,5.4035735303e-09,0.0019569977301,6.2126125488e-07,0.11625730168,2.167828698e-07,3.6991203871e-08,8.7908582775e-10,0.00027851589799,0.075613413799,0.034347329109,0.1057790449,4.3380320526e-09,1.6479660413e-05,1.5434347973e-09,0.66410479235,-1156852.1172,0.25802875393409996,9200.629815377186,1532.6012907789423,0.024567096116485117,7.045452594766088e-07,0.11703015589371821
-0.068166174049,-0.068340840873,0.20114941569,5.3612553869e-05,1.0708393278,0.16239916143,0.16239916143,1549.4808304,0.12322363001,0.72134348801,350145.24523,0.0016525151859,2.2463932591e-07,7.3056335194e-09,0.0016199778913,1.0208564809e-06,0.11786393849,1.8552423428e-07,6.5452612169e-08,1.6868766256e-09,0.00033012092218,0.063916114017,0.03435982099,0.10776526922,5.733466585e-09,1.771462393e-05,2.647257134e-09,0.67247301481,-1101612.0844,0.2616415438859,-44735.718649600014,1574.5015006126032,0.025839475670988276,1.1882348553543194e-06,0.11770122638118516
-0.067783530446,-0.067991507224,0.19659276882,5.5047630965e-05,0.98496042597,0.23142983267,0.23142983267,1597.4893626,0.11231806175,0.54718812499,296868.743,0.0016670877723,3.281853371e-07,9.855144858e-09,0.0012579423863,1.7250473925e-06,0.1194689952,1.5128015893e-07,1.1864844499e-07,3.3126764872e-09,0.00038956300103,0.052189298513,0.034418712145,0.10974853046,8.0056984566e-09,2.0115762717e-05,4.6665242436e-09,0.68083740575,-1047077.8444,0.2653033255773,-142626.13639052288,1616.1366483715206,0.02768273152359495,1.9840119197932588e-06,0.11784397251412049
-0.067291180658,-0.067575553667,0.19186959031,5.6603910636e-05,0.90085649152,0.30513292483,0.30513292483,1649.8173683,0.10091260124,0.34874515015,151270.87122,0.0016917194543,5.0772656604e-07,1.3189191121e-08,0.00086272900276,3.0784145364e-06,0.12113876492,1.1055836806e-07,2.2261665228e-07,6.751148641e-09,0.00045235031862,0.039890139134,0.034556025708,0.11179486555,1.1928382437e-08,2.424043275e-05,8.5382389811e-09,0.68958520576,-990866.87621,0.2691813756323,-284663.0121815541,1661.7686332805554,0.029808488888002423,3.4203504162014287e-06,0.1177499415579063
-0.066589591826,-0.067006807649,0.18723213401,5.8205459419e-05,0.82642892918,0.38203392771,0.38203392771,1703.9182847,0.0895880795,0.13064222537,-66808.091811,0.0017272447503,8.1265761318e-07,1.6533097293e-08,0.00047434737067,5.6232485082e-06,0.12277453356,6.49341247e-08,3.9900805006e-07,1.3121651386e-08,0.00048981645086,0.027662771175,0.034812052533,0.11375155522,1.7971232004e-08,2.9789519531e-05,1.5002012311e-08,0.69827092694,-936201.09232,0.2730653860633,-410619.47055085073,1710.0627838634657,0.0318939227702359,5.8885344680848665e-06,0.1176150906989554
-0.065680932007,-0.066172376004,0.18482257774,5.9078193212e-05,0.79875630074,0.43476246493,0.43476246493,1733.3848119,0.083496915706,0.0033898125928,-193256.18315,0.0017483778568,1.0494362934e-06,1.7963730313e-08,0.00029131037303,7.7724375391e-06,0.12363848172,4.0877297354e-08,5.0830690625e-07,1.7443301814e-08,0.0004759910002,0.021111858245,0.03500833154,0.11474121183,2.1478227472e-08,3.2241779706e-05,1.8964921438e-08,0.70294274874,-908283.32344,0.2751364029468,-461919.2173397028,1735.2639387796264,0.03337720829067319,7.944359195699714e-06,0.11716384925719714
-0.064697217049,-0.06518948801,0.18635781186,5.8559010752e-05,0.8391060518,0.4401816568,0.4401816568,1715.3591031,0.086731600723,0.068183304319,-89440.799273,0.0017317521422,9.0038392746e-07,1.8037318515e-08,0.00041943305621,6.4167652107e-06,0.12317869427,5.798466173e-08,4.375771067e-07,1.463601753e-08,0.0004812864616,0.024614446659,0.034881182202,0.1141926952,1.9320155147e-08,3.0830657522e-05,1.6420902182e-08,0.70046179822,-926558.06137,0.2739843238142,-424536.29924319877,1720.1057783455167,0.03238921304949558,6.631037742659223e-06,0.11758102515154853
-0.06391339914,-0.064204946088,0.19085528803,5.7042131127e-05,0.93074206398,0.40873836598,0.40873836598,1663.4244759,0.096837108484,0.22937612563,131993.2797,0.0016915741027,5.7306579822e-07,1.5491415237e-08,0.0008206044604,3.6207856017e-06,0.12171063093,1.0676454967e-07,2.5560244492e-07,7.9212634044e-09,0.00045471200568,0.03555800084,0.034596105611,0.11242707826,1.326992062e-08,2.5651012023e-05,9.7795831707e-09,0.6927110401,-979590.71056,0.2704253889037,-300376.0736258414,1674.4637308222073,0.03012859378824054,4.001620345925889e-06,0.11805888331444424
-0.063397490753,-0.063621852192,0.19513641857,5.5656375476e-05,1.0182356026,0.37545874912,0.37545874912,1616.2426021,0.106409857,0.35767021794,276222.64359,0.0016634666639,3.8420187662e-07,1.2295220301e-08,0.0012105080542,2.1496526779e-06,0.12029238254,1.4846984335e-07,1.4609580993e-07,4.2100791029e-09,0.00040168935201,0.045918559189,0.034426259825,0.11069378566,9.2514973222e-09,2.1589143038e-05,5.7159039521e-09,0.68536889968,-1030200.0286,0.26707589468890003,-187505.94732976455,1633.809192149409,0.028047816758131172,2.4725481603872663e-06,0.11841494239062825
-0.062977468082,-0.063173129313,0.19946540269,5.4311727299e-05,1.1074892372,0.34142133175,0.34142133175,1570.6848222,0.11600706655,0.47487186633,339302.56746,0.0016440433396,2.6451809692e-07,9.3967405614e-09,0.0015921957761,1.2995736202e-06,0.11885581118,1.852064181e-07,8.241648279e-08,2.2063300427e-09,0.00034379305612,0.056280289886,0.034322615466,0.1089325823,6.6158228142e-09,1.8817629938e-05,3.3081370395e-09,0.67800799813,-1081430.1132,0.2637550522856,-82894.4996663557,1594.6992629402694,0.026104465975196414,1.5370167969089966e-06,0.11858749470224615
-0.062605109017,-0.062781806851,0.20394650317,5.2976898546e-05,1.2004570622,0.30675534517,0.30675534517,1525.6877704,0.12585367783,0.57621371456,342926.58673,0.0016317068401,1.8583492995e-07,7.024739854e-09,0.0019612069445,7.9259784185e-07,0.11737632721,2.1851767745e-07,4.6272614549e-08,1.1475075305e-09,0.0002894767461,0.066878899926,0.034261551261,0.1071265889,4.8957622412e-09,1.7174359811e-05,1.9120946381e-09,0.6704558096,-1134477.3827,0.2603961742111,-13919.6017559098,1554.3348372671323,0.024655008633503936,9.396545629717074e-07,0.11825213489559076
-0.062260782415,-0.062428411183,0.20859852144,5.1649067127e-05,1.2973360619,0.27175023671,0.27175023671,1481.1677788,0.13599190482,0.65703870759,311202.81344,0.0016252943188,1.3320022546e-07,5.1910452886e-09,0.0023093120108,4.8746938723e-07,0.11585457681,2.4981717157e-07,2.6099935694e-08,5.9765588978e-10,0.00024203454483,0.077758470418,0.034228133993,0.10528489961,3.7655992074e-09,1.6414356044e-05,1.1139880354e-09,0.66267995668,-1189535.6817,0.25699290473180003,20162.125737762024,1514.572189496725,0.023231862424404406,5.63869781651841e-07,0.11784134313956517
-0.061929706033,-0.062093153647,0.21348601017,5.0313682239e-05,1.3992195035,0.23621009551,0.23621009551,1436.6519411,0.14656353487,0.71404559676,263838.39585,0.0016238934422,9.6973356904e-08,3.7998057506e-09,0.002632961985,3.0043954323e-07,0.11427493727,2.810913624e-07,1.475882876e-08,3.1069439463e-10,0.00020151529963,0.089071458773,0.034212362996,0.10339417886,2.9973272356e-09,1.6299556869e-05,6.5318820153e-10,0.65457169079,-1247335.3112,0.2535053725682,31736.769063342515,1474.7209744663894,0.021847553260150605,3.299859590319091e-07,0.11733685993361181
-0.061601622519,-0.061766258419,0.2186569494,4.8963118413e-05,1.5068661983,0.19998573222,0.19998573222,1391.9065509,0.15767232611,0.74194184913,213450.90445,0.0016268906502,7.1408764399e-08,2.7540767368e-09,0.0029276122457,1.8452238932e-07,0.11262683878,3.1426259243e-07,8.3292442169e-09,1.6034399661e-10,0.00016709107405,0.10092951863,0.034207800479,0.10144559495,2.4512347788e-09,1.6637753634e-05,3.8427461445e-10,0.64605143116,-1308387.1024,0.24990712485920002,30561.702249405113,1434.570987586532,0.020470490027555764,1.874334849405454e-07,0.11676361320399156
-0.061267513754,-0.061436986619,0.22415277411,4.7593114313e-05,1.6208490488,0.16293571658,0.16293571658,1346.8141961,0.16940720226,0.73432020055,166948.1612,0.0016339100108,5.2953512627e-08,1.9722616842e-09,0.0031883458721,1.1228916637e-07,0.11090154979,3.5114736565e-07,4.6609343779e-09,8.1550767492e-11,0.00013775465366,0.11342782356,0.034210565438,0.099431272601,2.0425443372e-09,1.7277944695e-05,2.2616090469e-10,0.63705097475,-1373089.8657,0.2461772978398,23433.390144835765,1393.5257819657402,0.01919498286928058,1.0230244376996099e-07,0.11603037435009958
